NOMBRE,ESTATUS,ESTATUS
Aguascalientes,29537,A
Aguascalientes,1852,R
"Baja California",22566,A
"Baja California",1389,R
"Baja California Sur",20210,A
"Baja California Sur",1286,R
Campeche,30601,A
Campeche,2020,R
Chiapas,29822,A
Chiapas,1927,R
Chihuahua,26193,A
Chihuahua,1652,R
"Coahuila de Zaragoza",43064,A
"Coahuila de Zaragoza",2666,R
Colima,34119,A
Colima,2193,R
"Distrito Federal",17420,A
"Distrito Federal",1116,R
Durango,29319,A
Durango,1883,R
Guanajuato,38149,A
Guanajuato,2520,R
Guerrero,30084,A
Guerrero,1869,R
Hidalgo,21759,A
Hidalgo,1305,R
Jalisco,24341,A
Jalisco,1572,R
México,21705,A
México,1417,R
"Michoacán de Ocampo",27311,A
"Michoacán de Ocampo",1745,R
Morelos,18703,A
Morelos,1166,R
Nayarit,39767,A
Nayarit,2614,R
"Nuevo León",33396,A
"Nuevo León",2164,R
Oaxaca,31934,A
Oaxaca,2043,R
Puebla,22274,A
Puebla,1358,R
Querétaro,31209,A
Querétaro,1979,R
"Quintana Roo",33216,A
"Quintana Roo",2205,R
"San Luis Potosí",33780,A
"San Luis Potosí",2206,R
Sinaloa,31177,A
Sinaloa,1987,R
Sonora,26897,A
Sonora,1720,R
Tabasco,31221,A
Tabasco,2029,R
Tamaulipas,31829,A
Tamaulipas,2045,R
Tlaxcala,36907,A
Tlaxcala,2374,R
"Veracruz de Ignacio de la Llave",27055,A
"Veracruz de Ignacio de la Llave",1735,R
Yucatán,27325,A
Yucatán,1795,R
Zacatecas,36863,A
Zacatecas,2415,R
